"","42387","42389","42391","42394","42396","42398","42401","42403","42405","42407","42408","42410","42412","42415","42417","42421","42422","42424","42435","42436","42440","42443","42445","42447","42449","42450","42452","42457","42459","42461","42464","42466","42468","42471","42473"
"1",2,2,2,2,2,3,2,3,4,2,3,2,2,2,2,2,2,3,4,2,4,2,3,4,2,2,2,2,2,2,2,2,2,1,2
"2",2,2,3,2,3,3,3,2,4,2,3,3,2,2,2,2,4,3,3,2,2,2,2,3,3,2,3,2,2,2,2,2,2,3,3
"3",2,2,3,3,2,2,2,2,2,2,3,2,2,2,3,3,2,2,2,3,3,2,2,2,2,2,3,4,2,2,2,2,2,2,3
"4",2,3,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2
"5",1,3,2,3,2,2,2,2,3,2,3,2,2,3,4,2,2,3,3,2,3,2,2,2,3,3,4,3,2,2,3,2,2,2,2
"6",2,2,3,2,3,2,2,3,2,2,3,3,2,2,2,3,2,2,3,2,2,2,2,3,3,4,2,2,2,2,2,2,2,2,2
"7",2,3,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,3,4,3,2,2,2,3,4,2,4,2,4,2,2,2,3,4
"8",2,2,1,2,2,2,2,3,4,3,2,3,2,3,2,2,2,2,3,3,2,2,2,2,4,3,3,2,3,2,2,2,2,2,2
"9",2,2,2,2,2,2,2,2,3,2,3,2,3,1,3,2,3,2,2,2,4,2,2,2,3,2,3,2,2,2,2,2,2,2,2
"10",2,2,2,3,2,2,2,3,2,3,2,2,1,2,3,2,2,4,3,2,2,2,2,3,3,2,2,2,2,3,1,2,2,2,2
"11",3,4,2,3,2,3,2,2,2,2,2,3,2,3,2,3,2,3,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2
"12",2,2,3,2,2,2,4,4,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,3,3,3,2,2,3,3,3,2,2,2,2
"13",3,2,2,3,2,3,2,4,2,2,2,2,2,2,2,3,2,2,2,2,2,4,4,2,3,2,2,2,2,3,2,2,3,3,2
"14",2,3,2,2,2,3,4,2,2,3,3,2,3,2,3,3,2,3,3,2,2,3,3,2,3,3,2,4,2,4,3,2,2,2,2
"15",2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,3,2,4,3,2,2,2,3,3,3,2,3,2,4,2,2,2,2,2
"16",2,2,3,2,2,3,2,2,2,2,3,2,3,2,2,4,2,2,3,4,3,2,2,3,4,3,2,2,2,2,2,2,2,3,2
"17",1,4,2,3,2,3,3,2,2,2,3,2,2,2,2,2,2,3,4,4,3,2,3,3,3,2,2,2,2,3,2,3,2,2,2
"18",2,1,2,2,2,2,3,3,4,2,3,2,2,2,3,3,3,2,2,3,3,2,2,2,3,3,2,2,3,1,2,2,2,2,3
"19",3,2,2,3,2,2,3,3,4,3,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,3,2
"20",2,2,2,3,2,3,2,3,2,4,3,4,3,2,2,3,2,2,2,3,2,3,2,3,3,4,2,3,3,2,2,2,2,3,1
"21",2,1,2,3,2,2,3,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,4,3,2,2,2,4,2,2,2,2,2,2,2
"22",3,2,2,2,3,2,3,2,2,2,3,2,2,2,3,3,4,1,4,2,3,3,2,2,3,4,3,2,2,2,2,2,2,2,3
"23",2,2,2,2,2,4,2,2,1,4,2,2,3,2,2,3,2,2,2,3,2,2,3,4,3,3,2,2,3,2,2,2,2,2,2
"24",2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,2,2,4,1,2,3,2,3,2,2,3,3,2,2,4,2,2,2,2,3
"25",2,2,2,2,3,3,2,3,3,3,2,2,3,2,2,3,3,3,2,2,2,2,2,3,4,3,2,2,2,2,2,2,2,3,2
"26",2,2,2,3,4,3,3,2,2,3,3,2,2,2,3,2,2,3,2,3,3,2,2,2,2,3,2,3,2,2,2,2,2,2,3
"27",2,3,3,2,2,2,3,3,2,3,4,2,2,2,1,2,3,3,4,2,3,2,2,3,3,2,2,2,2,2,2,2,2,3,3
"28",2,3,3,2,4,3,3,2,3,4,4,2,3,2,2,2,2,3,2,2,3,2,2,4,4,2,2,2,2,2,2,2,2,3,2
"29",3,2,2,2,3,3,4,2,2,3,3,2,2,2,2,2,2,2,2,3,2,3,2,2,3,2,3,3,3,2,2,2,2,3,2
"30",2,2,3,2,4,2,3,2,3,2,4,3,4,2,2,2,4,3,2,2,2,4,2,3,3,2,2,3,2,2,2,2,2,3,2
"31",2,2,2,2,2,3,4,2,2,2,3,2,2,2,2,3,1,2,3,3,2,1,3,2,3,3,2,2,2,2,2,2,2,2,2
"32",2,4,2,2,4,2,3,3,2,3,4,3,2,3,3,2,4,2,2,2,2,2,2,4,2,2,3,3,2,2,3,2,2,2,2
"33",2,2,2,2,2,2,4,2,2,2,4,2,3,2,2,3,3,3,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,3,2
"34",2,2,3,3,2,2,3,2,3,4,3,3,2,2,2,3,3,2,3,3,4,2,3,2,2,3,2,4,2,3,2,2,2,2,1
"35",2,2,3,2,3,3,4,3,2,4,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,2,3,2,2,2,3,2,3,1
"36",2,2,2,3,2,2,2,3,4,3,3,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,2,3,2,3,2,3,2,2,2
"37",2,2,1,3,2,2,3,3,2,2,3,3,2,2,2,2,2,2,4,2,2,3,2,3,4,2,2,2,2,3,2,2,2,3,2
"38",3,3,2,2,3,2,3,2,2,3,4,2,1,3,2,2,1,4,2,3,2,3,2,2,3,2,2,2,2,4,2,2,2,2,2
"39",2,3,3,2,3,2,3,2,2,3,3,2,2,2,3,2,2,2,3,2,2,3,2,3,3,2,2,2,3,2,1,2,3,3,2
"40",2,3,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2,2,4,2,4,2,2,3,3,2,2,2,2,2,4,2,2,3,2
"41",4,2,2,3,2,2,4,3,2,2,3,2,2,2,3,2,3,2,4,2,2,3,2,2,2,2,2,2,2,3,2,2,3,3,2
"42",2,2,2,2,2,4,3,4,3,2,2,2,2,2,3,2,2,2,4,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3
"43",2,3,2,2,4,2,4,3,2,4,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,4,2,2,2,3,2,2,2
"44",3,2,2,2,2,2,4,4,2,3,2,3,2,2,3,3,1,4,2,2,3,3,2,2,2,2,3,2,2,3,2,2,2,3,2
"45",1,3,2,2,2,2,3,2,4,3,2,2,4,2,2,3,2,2,3,2,2,2,3,2,3,3,2,2,2,4,2,3,2,2,2
"46",2,2,2,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,3,2,2,2,2,2,2,3,3,2
"47",2,1,3,2,2,2,3,2,3,2,2,2,2,2,3,2,3,2,3,3,4,2,2,3,2,3,2,2,2,2,3,3,2,2,2
"48",2,2,2,2,2,2,4,2,2,3,3,4,2,2,2,3,2,2,3,2,3,4,3,3,2,4,2,4,3,2,2,2,2,2,2
"49",2,2,2,2,2,2,4,3,2,3,3,3,2,2,3,3,2,2,2,3,2,2,2,3,3,3,2,2,3,2,2,2,2,3,2
"50",2,2,2,2,3,2,2,4,3,2,3,4,3,2,3,2,3,4,4,2,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2
"51",2,2,2,2,2,2,3,3,3,3,3,2,2,3,2,3,2,2,4,3,2,2,2,2,3,3,2,2,2,3,2,2,2,3,3
"52",2,3,2,2,2,2,4,3,3,2,4,3,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,3,3,3,2,2,3,2,2
"53",2,2,2,2,3,2,2,3,3,3,4,2,4,2,2,2,4,2,2,4,2,3,3,3,2,2,3,2,2,2,2,2,2,3,2
"54",2,2,2,4,3,2,3,2,2,2,2,4,2,2,2,2,3,2,3,2,2,4,2,3,3,4,2,2,2,2,2,2,2,2,3
"55",3,3,2,2,3,4,3,3,2,4,2,2,3,2,3,3,2,2,2,2,3,2,2,3,4,3,4,2,2,2,2,4,2,3,3
"56",1,2,2,2,3,4,2,2,3,3,3,1,4,2,3,3,2,2,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2
"57",2,2,3,2,2,2,2,4,2,2,4,3,2,2,3,4,2,3,2,3,2,2,2,4,3,2,3,3,2,2,2,2,3,2,2
"58",1,3,2,2,3,2,3,3,2,4,3,2,4,2,2,2,2,4,4,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,3
"59",3,3,2,2,2,3,2,3,2,3,2,3,2,2,2,3,4,2,2,2,3,2,2,2,2,4,4,2,3,2,2,2,4,2,4
"60",2,3,3,3,3,4,4,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,3,3,3,2,3,2,2,2,3
"61",2,2,3,4,2,2,4,2,2,4,3,2,2,2,2,3,2,2,3,2,2,2,2,3,2,4,3,2,2,3,2,2,2,4,3
"62",3,4,3,2,2,3,4,2,2,4,3,2,2,2,2,2,2,2,3,2,3,2,2,2,3,3,3,4,3,2,2,2,2,3,3
"63",2,2,2,3,3,4,3,4,2,2,3,2,2,2,2,3,4,2,2,2,3,2,2,3,3,2,2,2,4,3,2,2,2,2,3
"64",3,3,2,2,2,2,4,3,3,4,2,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2
"65",2,2,3,2,3,2,2,2,2,3,3,4,2,2,4,3,2,3,3,2,3,2,2,3,3,2,4,3,2,2,2,2,4,2,2
"66",2,3,2,3,2,2,2,4,3,2,2,4,3,2,2,2,3,2,2,2,2,2,2,2,3,4,4,2,2,2,3,2,2,2,3
"67",3,3,2,3,3,4,2,4,4,2,3,4,2,2,2,3,4,2,2,2,3,2,2,3,4,2,2,3,3,2,3,2,2,2,3
"68",2,3,2,3,2,2,2,2,3,3,3,4,2,2,2,2,2,2,4,2,3,2,3,2,2,4,2,2,2,2,2,2,2,2,2
"69",3,2,3,2,1,3,2,4,3,3,3,3,2,2,2,2,3,2,3,3,4,3,2,2,3,2,3,2,2,2,2,2,2,4,2
"70",2,2,2,2,2,2,2,3,2,4,4,2,3,2,2,4,2,2,4,4,3,4,3,2,3,3,2,2,2,2,2,3,2,2,2
"71",2,4,3,2,3,2,3,2,2,2,3,2,2,2,2,2,4,3,2,3,2,3,3,3,3,4,2,3,2,2,2,2,2,2,3
"72",1,2,2,2,3,4,4,2,2,2,4,2,2,2,2,3,2,3,2,2,1,2,2,3,4,3,2,2,3,2,2,2,2,2,3
"73",2,3,2,3,2,2,2,3,2,3,2,2,3,3,2,3,2,2,4,2,2,4,2,4,3,3,2,4,2,4,2,3,3,2,2
"74",3,2,3,2,3,2,2,2,2,3,3,2,2,2,3,2,2,2,3,3,4,3,2,3,4,4,4,3,4,3,2,3,2,4,2
"75",2,2,3,3,2,2,2,3,2,2,3,2,4,2,2,2,3,3,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,3,2
"76",2,2,2,2,3,2,3,3,2,2,3,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,2,2,2,3,2,3,2,3,2
"77",2,2,3,3,3,2,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,4,3,2,3,2,2,2,2
"78",2,4,2,3,2,2,2,3,3,4,2,3,2,2,2,4,2,2,2,2,3,2,2,2,4,2,2,3,2,2,2,3,2,3,2
"79",2,1,2,2,2,2,3,2,3,4,3,2,2,2,2,3,2,2,3,2,2,2,2,2,3,4,3,3,2,2,2,2,2,3,4
"80",2,4,2,3,2,2,2,3,2,3,2,2,2,2,2,2,3,2,2,3,2,3,2,2,2,2,3,3,3,2,2,2,2,2,3
"81",2,2,2,2,4,2,4,2,2,3,2,3,2,2,2,1,3,4,2,2,3,3,2,3,3,3,4,2,3,2,3,2,2,2,2
"82",2,2,2,2,3,3,4,3,3,3,4,2,2,3,2,4,2,2,4,3,2,2,1,2,2,2,2,1,2,2,2,3,3,2,2
"83",3,3,2,2,2,2,3,2,3,2,4,3,2,2,3,2,2,2,2,2,2,3,4,3,4,4,4,2,2,2,2,2,3,2,4
"84",2,2,2,3,3,2,3,3,4,2,2,2,4,2,3,3,2,3,3,2,3,3,3,2,3,3,2,1,2,2,3,2,2,2,3
"85",2,3,2,2,4,3,3,2,3,4,3,3,2,2,2,2,2,2,2,2,4,2,2,3,3,3,2,2,2,3,2,2,3,2,2
"86",2,2,2,4,4,4,4,4,2,3,3,2,2,2,3,2,2,2,3,3,2,3,3,2,3,2,2,2,3,2,2,3,1,3,2
"87",2,2,2,2,2,3,4,2,3,2,4,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2
"88",2,2,1,2,2,3,2,4,4,4,3,2,2,3,3,2,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2
"89",2,2,1,3,3,2,3,2,3,4,2,2,2,2,2,2,3,2,2,3,3,2,2,3,2,3,2,2,2,2,2,2,2,3,2
"90",3,1,3,3,3,4,2,2,3,2,2,4,3,2,2,3,3,2,3,2,3,2,3,3,3,3,4,3,3,2,2,2,2,2,2
"91",2,2,2,2,4,2,2,2,2,4,2,4,2,3,3,2,3,2,2,2,3,3,3,2,2,4,3,3,2,2,2,2,2,3,2
"92",2,4,2,2,3,2,3,4,4,4,1,2,2,2,2,2,2,2,2,2,2,3,2,3,4,2,2,4,1,2,2,4,2,2,2
"93",3,2,3,2,3,4,3,2,2,4,4,2,2,3,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,3,1
"94",3,3,2,2,2,2,3,2,3,2,2,2,2,2,2,4,2,3,2,2,2,3,2,2,2,2,3,4,2,2,2,3,3,2,1
"95",2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,2,3,4,2,2,3,3,2,3,2,2,2,3,2,2,3,2,2,2,4
"96",2,2,2,3,2,3,3,3,3,2,4,2,2,2,2,2,2,3,2,2,2,4,2,3,2,2,2,2,2,3,2,2,2,4,2
"97",2,2,2,2,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,2,2,3,2,2,2,3,2,3,3,2,2,2,2,3,3
"98",3,2,2,2,2,3,2,3,3,3,4,2,2,3,2,2,2,2,2,2,3,2,2,3,3,4,2,2,3,2,2,3,2,2,3
"99",3,3,2,2,2,3,4,2,3,3,3,2,2,2,2,3,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,4
"100",2,3,3,2,3,3,3,2,3,3,3,2,3,2,3,2,2,2,3,3,3,2,2,3,2,3,2,2,2,2,3,2,2,3,2
"101",2,2,3,3,2,2,4,4,2,2,3,2,2,3,3,2,3,2,3,2,3,2,2,3,4,2,2,2,2,2,2,2,2,2,4
"102",2,3,2,2,2,2,2,2,1,2,3,2,2,1,2,2,3,2,4,3,2,3,2,3,4,2,4,3,2,4,2,2,1,2,2
"103",3,3,4,2,3,3,2,4,2,2,3,2,3,1,2,2,2,2,2,2,3,2,2,2,3,4,2,3,3,2,2,3,2,3,3
"104",2,3,3,2,2,2,3,2,3,2,4,2,2,2,2,2,2,2,2,3,1,2,2,2,4,3,2,2,3,3,1,2,2,2,2
"105",2,2,2,3,2,2,3,2,4,2,4,3,2,2,2,2,3,4,3,2,2,3,2,3,3,3,2,3,2,3,2,2,2,2,3
"106",2,3,2,2,3,3,3,2,3,3,3,3,2,2,2,4,2,2,2,2,2,2,2,3,3,3,2,4,2,3,2,2,2,3,2
"107",2,2,3,3,2,4,2,2,3,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2,2,4,2,2,2,3,2,2,2,2,3
"108",4,3,2,2,4,2,3,2,3,2,3,3,2,2,2,3,2,3,2,2,3,2,2,2,2,4,3,2,2,2,2,2,2,2,2
"109",2,2,2,2,3,3,4,2,3,2,3,2,2,2,2,3,2,3,4,2,2,2,2,3,3,4,3,2,2,3,2,3,2,3,NA
"110",2,2,2,2,4,3,4,4,3,4,4,3,2,2,2,2,3,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,NA
"111",2,2,4,2,3,3,2,2,2,3,3,2,2,2,3,2,3,3,4,2,3,3,2,2,3,3,3,2,2,3,2,2,2,2,NA
"112",2,2,2,3,2,3,3,4,3,3,4,2,2,2,2,2,4,2,3,2,3,2,2,2,2,4,2,2,2,2,2,2,3,2,NA
"113",2,2,3,2,3,2,3,3,3,2,3,3,2,2,2,3,4,2,2,4,2,2,2,3,2,3,4,2,2,3,2,3,2,3,NA
"114",2,3,2,2,2,2,2,3,2,4,3,2,2,2,4,3,2,2,3,2,2,4,2,2,2,4,4,2,2,2,2,3,2,3,NA
"115",3,3,2,2,3,2,2,2,3,2,4,2,2,2,2,3,2,3,2,3,3,2,2,2,4,4,2,2,2,2,2,2,2,2,NA
"116",2,2,3,2,3,3,2,2,3,3,3,2,2,2,2,2,3,2,3,2,4,3,2,2,3,2,2,2,2,4,2,2,2,3,NA
"117",4,3,2,2,2,3,2,4,2,2,3,2,2,2,3,2,2,3,3,3,2,2,2,3,3,2,2,2,2,3,2,2,2,3,NA
"118",2,2,1,2,3,2,4,4,2,2,3,3,2,3,3,3,2,2,3,2,3,4,2,3,3,3,2,2,2,3,2,3,2,3,NA
"119",2,2,2,3,2,2,4,3,3,3,2,2,4,2,2,4,3,2,2,3,2,1,2,3,2,2,2,2,4,2,2,3,3,4,NA
"120",2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,3,2,2,3,3,4,2,2,2,3,2,2,2,2,2,NA
"121",2,2,2,2,3,1,4,3,2,2,2,2,2,2,2,2,3,3,4,2,2,1,2,2,4,2,2,2,2,2,2,2,1,2,NA
"122",2,3,2,2,3,3,3,3,3,2,2,4,2,3,2,2,2,2,4,3,2,2,2,3,3,2,2,3,2,1,2,3,2,3,NA
"123",2,4,2,2,2,2,2,3,2,2,2,3,3,2,2,2,3,3,2,2,2,4,2,2,3,4,2,2,2,2,2,2,2,3,NA
"124",2,2,2,2,2,4,3,2,2,3,3,2,2,2,2,2,2,2,2,3,3,3,2,2,3,3,2,2,2,2,2,2,2,2,NA
"125",2,3,2,2,3,2,4,1,4,4,2,2,2,3,3,2,2,3,2,4,2,2,2,2,3,4,3,2,3,2,2,1,2,3,NA
"126",2,2,2,2,4,2,4,2,2,3,2,2,2,3,3,4,3,2,2,2,3,2,2,2,3,3,2,3,2,2,2,3,3,2,NA
"127",2,2,3,3,3,4,2,2,2,3,2,2,2,3,3,2,3,4,2,1,4,2,3,3,3,3,4,2,3,4,2,3,2,2,NA
"128",1,4,2,2,3,2,2,2,2,3,3,3,2,2,2,4,2,2,2,2,2,2,2,3,3,2,3,3,2,2,2,4,2,2,NA
"129",1,2,2,2,3,3,4,2,2,3,3,3,2,2,3,2,4,2,2,4,2,3,2,3,3,4,2,2,3,2,3,3,2,3,NA
"130",1,2,2,2,3,3,3,2,2,4,3,3,2,2,3,3,2,4,2,2,2,2,2,3,3,2,2,2,4,2,2,2,2,4,NA
"131",2,1,2,2,4,2,3,2,2,1,3,3,2,2,2,2,2,2,2,3,2,2,2,2,4,4,4,2,4,3,2,2,2,2,NA
"132",1,2,2,3,2,2,3,2,3,2,2,3,2,3,2,2,2,3,2,2,2,2,3,3,4,4,4,2,2,2,2,3,2,1,NA
"133",2,4,3,2,2,2,3,4,3,2,3,2,2,2,2,2,2,4,2,3,2,4,2,4,3,3,3,4,2,2,2,2,2,3,NA
"134",2,2,2,2,2,2,3,4,4,4,3,2,2,2,2,2,3,2,3,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,NA
"135",2,3,3,2,3,3,2,2,2,2,3,2,3,4,2,2,2,2,4,4,2,3,2,2,3,2,2,2,3,2,2,2,2,4,NA
"136",2,3,3,2,2,4,2,1,4,3,3,3,4,3,2,2,2,2,2,2,3,2,2,2,2,4,2,3,2,2,3,2,2,3,NA
"137",2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,1,4,3,4,2,2,3,2,3,4,2,2,2,2,2,2,2,NA
"138",2,3,2,2,3,2,2,2,3,2,3,2,2,2,4,2,2,2,4,3,4,2,2,2,3,4,2,3,2,2,2,2,2,2,NA
"139",2,2,2,2,2,3,4,3,3,2,3,3,3,2,3,3,3,2,4,3,2,3,2,3,2,4,3,2,2,3,3,2,2,2,NA
"140",3,3,2,3,3,2,3,3,2,3,2,2,3,2,2,3,2,3,3,4,2,3,3,2,2,2,4,3,2,2,3,2,2,4,NA
