"","42387","42389","42391","42394","42396","42398","42401","42403","42405","42407","42408","42410","42412","42415","42417","42421","42422","42424","42435","42436","42440","42443","42445","42447","42449","42450","42452","42457","42459","42461","42464","42466","42468","42471","42473"
"141",2,2,2,2,2,3,4,2,2,2,3,2,3,2,2,2,2,2,3,2,2,3,2,3,3,4,2,2,3,2,2,2,2,2,NA
"142",2,2,2,2,3,2,3,2,2,2,3,3,3,2,2,2,3,2,4,3,2,4,3,3,4,3,2,4,4,2,2,2,2,2,NA
"143",3,2,3,2,3,2,3,2,3,2,3,4,3,2,4,2,2,2,2,2,2,2,3,3,3,3,4,3,3,2,2,2,2,2,NA
"144",2,2,3,2,3,2,3,3,3,3,4,2,3,3,3,2,2,2,2,2,3,3,2,3,4,3,2,2,2,2,2,2,2,2,NA
"145",2,2,1,2,2,3,4,3,3,3,3,2,2,3,3,3,2,3,2,3,3,2,2,2,2,4,3,2,3,2,1,2,2,2,NA
"146",2,2,2,2,2,3,3,2,4,2,2,2,3,2,2,4,3,3,2,2,2,2,2,2,3,3,3,2,1,2,2,2,2,2,NA
"147",2,2,1,3,2,2,3,2,4,3,3,3,1,2,2,2,3,3,3,3,2,2,2,2,4,2,2,3,1,2,3,4,2,2,NA
"148",2,2,2,3,3,3,2,2,3,2,3,2,2,2,2,3,2,4,2,2,3,3,2,2,3,3,4,2,2,2,2,3,2,2,NA
"149",2,2,2,1,4,2,4,3,4,3,2,3,4,2,3,3,2,2,2,2,3,2,3,3,2,4,2,3,4,2,2,2,3,4,NA
"150",1,2,2,3,3,3,4,3,4,3,3,3,2,2,4,3,2,2,4,3,3,2,2,3,4,2,2,3,3,2,2,2,2,2,NA
"151",2,3,2,2,3,3,3,3,3,3,4,2,2,2,2,2,2,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,4,NA
"152",3,3,4,2,4,3,3,3,2,2,3,2,2,2,2,3,3,3,2,2,3,2,2,3,2,3,2,2,2,2,2,2,2,2,NA
"153",2,4,3,3,2,2,3,2,3,2,3,3,2,3,2,3,2,2,3,2,3,3,2,2,4,4,2,2,2,2,2,2,2,2,NA
"154",2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,3,3,3,2,3,4,3,2,3,4,3,2,2,4,NA
"155",2,3,2,2,2,2,2,2,4,3,3,2,2,2,3,3,3,2,3,3,2,2,3,2,4,2,3,2,2,2,2,2,3,3,NA
"156",2,2,2,4,3,3,3,2,2,4,3,2,3,3,3,2,2,3,3,2,2,2,3,2,4,2,4,4,2,2,3,2,2,2,NA
"157",2,2,2,2,2,2,2,3,2,2,3,4,2,2,2,2,3,2,2,3,3,2,2,2,2,4,2,4,2,2,2,2,2,2,NA
"158",2,2,2,2,3,2,4,3,3,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,2,2,2,NA
"159",2,2,2,3,3,4,2,2,3,3,2,3,2,2,3,2,2,1,2,3,3,2,2,2,4,3,2,3,2,2,2,1,2,3,NA
"160",2,3,2,2,2,2,3,2,2,3,3,2,2,3,2,3,3,2,3,2,2,2,2,3,2,3,2,2,2,3,2,2,2,3,NA
"161",4,3,2,2,3,2,3,3,4,2,4,2,4,2,2,2,2,2,4,3,2,4,2,2,3,3,2,3,3,4,3,2,2,2,NA
"162",2,4,3,2,2,4,2,3,2,2,4,2,2,2,2,2,2,2,3,2,2,2,3,2,4,2,3,2,2,2,4,3,2,2,NA
"163",2,3,2,3,2,2,3,3,2,2,4,3,2,2,2,3,2,3,4,2,2,3,2,2,2,2,2,3,3,2,2,3,3,2,NA
"164",2,2,3,2,4,3,4,2,2,3,3,2,3,2,3,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,3,2,2,2,NA
"165",3,2,2,2,2,3,4,3,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,NA
"166",2,2,3,2,2,2,2,4,2,4,3,3,2,3,3,3,2,2,3,2,2,3,2,2,3,2,3,2,3,2,2,4,3,3,NA
"167",2,3,2,4,3,3,2,4,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,3,3,3,3,2,3,3,3,3,2,3,NA
"168",2,2,4,3,2,2,3,4,2,3,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,4,2,2,3,2,2,3,2,2,NA
"169",2,2,3,2,2,2,2,2,3,3,3,3,2,2,3,2,2,2,2,2,2,2,3,2,2,3,3,1,3,2,3,3,1,3,NA
"170",2,2,2,2,3,4,4,4,3,4,4,2,3,2,2,2,3,3,2,2,2,2,2,3,3,3,2,4,2,2,2,2,1,3,NA
"171",2,2,2,2,2,3,4,3,2,3,3,2,2,1,2,2,3,3,2,4,2,3,2,2,3,3,2,4,3,2,3,2,3,2,NA
"172",2,2,3,2,4,3,2,2,3,3,4,2,3,3,3,3,4,2,4,2,3,2,2,2,2,3,3,2,2,3,2,2,2,3,NA
"173",2,3,2,4,2,2,2,4,2,2,3,3,2,2,2,3,3,4,2,3,2,3,2,2,2,2,4,3,3,3,3,2,2,2,NA
"174",3,2,2,2,2,2,2,3,4,2,3,2,2,2,2,2,2,2,3,3,2,2,2,3,4,3,2,2,2,2,2,3,2,2,NA
"175",2,2,2,2,2,2,2,2,4,3,2,2,3,2,3,2,2,2,2,2,3,3,2,2,2,2,3,4,2,2,2,3,2,2,NA
"176",2,2,2,3,2,4,4,4,3,3,3,3,2,2,2,2,2,2,3,2,3,2,3,2,2,3,2,4,3,4,2,2,2,2,NA
"177",2,2,3,3,2,4,3,3,4,2,4,3,2,2,2,2,3,2,2,2,2,2,2,3,3,4,2,3,2,3,2,2,2,2,NA
"178",2,2,2,3,3,3,2,2,4,3,4,3,4,2,3,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,4,2,NA
"179",2,2,2,2,2,3,3,2,3,2,3,2,1,2,3,2,3,2,3,2,2,2,2,2,3,4,2,3,2,2,3,3,2,3,NA
"180",2,2,4,2,4,3,2,3,3,4,3,2,2,2,2,2,2,2,4,2,3,4,2,2,3,4,3,2,2,3,2,2,2,3,NA
"181",2,2,2,2,2,3,4,2,2,2,3,3,2,2,2,2,2,2,4,3,2,2,2,2,3,2,2,2,2,3,2,2,2,2,NA
"182",2,3,2,2,2,2,3,2,3,3,2,3,4,2,2,3,3,2,3,2,3,2,2,3,3,3,4,3,2,4,2,3,2,3,NA
"183",2,3,2,2,4,3,2,3,2,2,2,2,2,2,3,2,3,2,2,2,2,4,3,3,4,2,3,3,2,2,2,2,2,3,NA
"184",2,2,3,3,4,3,2,2,2,2,2,2,4,2,2,2,2,2,4,2,2,2,3,2,2,4,3,3,3,3,2,2,2,2,NA
"185",1,3,2,2,3,3,2,4,2,4,3,2,2,2,3,2,2,2,4,2,2,2,2,3,3,4,2,2,2,3,3,2,2,2,NA
"186",2,2,2,3,4,4,3,4,2,4,4,2,3,3,2,3,2,2,3,2,2,2,2,3,4,3,2,2,2,2,2,2,2,2,NA
"187",2,2,2,2,2,3,2,2,2,3,4,2,3,3,2,2,2,3,3,2,3,2,2,2,3,3,2,2,3,2,2,2,3,2,NA
"188",2,2,3,2,2,4,2,3,3,2,2,2,2,3,2,2,2,4,2,2,3,3,2,2,3,4,2,2,2,3,2,2,2,3,NA
"189",1,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,3,NA
"190",2,2,2,2,2,2,3,4,2,2,3,3,2,2,3,2,2,2,3,2,3,3,2,3,3,2,3,2,2,2,2,2,1,2,NA
"191",1,2,2,2,2,3,3,4,3,4,3,2,3,2,2,3,2,2,3,2,4,2,4,2,2,4,2,2,2,2,2,3,1,2,NA
"192",2,4,3,3,3,2,2,2,2,3,3,2,2,3,2,3,2,2,2,3,2,3,3,2,4,4,2,3,3,3,2,2,2,3,NA
"193",2,4,2,2,4,3,4,2,2,2,4,3,2,2,2,4,2,3,3,2,2,2,3,2,4,2,2,4,2,2,2,2,2,2,NA
"194",2,3,2,2,3,3,2,3,2,2,3,2,3,2,2,4,2,3,2,3,3,2,3,3,3,2,3,2,2,2,3,2,2,2,NA
"195",3,3,2,2,2,3,2,2,3,3,2,2,2,4,2,3,2,2,3,2,2,2,3,3,4,3,2,3,2,3,2,2,1,2,NA
"196",2,2,2,2,3,2,3,3,3,3,2,3,2,2,2,2,2,2,3,3,3,2,3,2,3,3,2,2,3,2,2,2,2,3,NA
"197",2,2,3,2,2,3,2,4,2,3,4,3,2,2,2,2,2,4,2,2,2,2,2,2,4,2,4,2,3,3,2,2,1,2,NA
"198",2,3,3,3,2,2,3,3,2,3,3,4,2,2,2,4,2,3,4,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,NA
"199",2,3,2,2,4,2,2,2,2,3,2,3,4,2,3,2,3,3,2,3,3,2,3,2,3,3,4,2,4,2,2,2,2,3,NA
"200",4,1,2,3,3,2,3,3,3,3,3,3,2,2,2,4,2,3,3,4,3,2,3,3,4,4,2,4,2,2,2,2,2,2,NA
"201",2,2,2,3,2,3,4,4,3,3,2,2,2,2,2,2,2,4,3,3,2,3,2,2,3,3,2,2,2,2,2,2,2,2,NA
"202",2,2,2,2,3,4,4,4,4,4,2,3,2,2,2,3,2,2,2,2,2,2,2,3,4,4,2,3,2,2,2,2,2,4,NA
"203",2,2,2,3,2,3,2,2,3,3,2,2,2,3,2,3,3,2,4,3,4,4,3,2,3,4,4,2,2,2,2,2,2,3,NA
"204",2,2,2,2,4,2,3,4,3,3,3,2,3,2,3,2,3,2,2,2,3,3,2,3,3,4,3,4,2,3,2,3,2,2,NA
"205",2,1,3,2,4,2,2,3,3,3,3,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,2,1,3,2,2,2,2,2,NA
"206",3,2,2,3,4,2,3,3,2,3,3,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,NA
"207",2,2,2,2,2,2,4,3,2,4,3,2,2,2,2,3,4,4,2,2,2,3,2,3,2,2,2,2,2,2,2,2,4,3,NA
"208",3,2,2,2,2,3,3,3,1,2,3,2,2,3,2,2,2,2,4,2,2,3,2,2,3,2,2,4,2,2,2,2,2,2,NA
"209",3,1,2,2,2,2,4,2,2,3,3,2,2,2,2,3,3,2,2,3,2,2,3,3,2,3,4,4,3,2,3,2,3,3,NA
"210",2,2,3,2,3,2,3,3,2,3,2,2,2,2,2,3,3,2,2,2,2,3,3,2,2,2,4,2,3,2,3,2,2,2,NA
"211",1,2,2,4,2,3,2,2,2,4,3,2,4,2,2,2,2,3,3,2,2,3,2,3,4,2,3,2,2,3,2,2,2,4,NA
"212",2,3,4,2,2,3,3,4,2,3,4,4,3,3,2,2,3,3,2,3,3,2,3,2,4,2,3,2,2,2,2,3,2,3,NA
"213",3,2,2,2,3,3,3,3,2,3,4,2,4,2,3,2,2,2,2,3,2,3,2,2,4,2,3,2,2,2,2,2,1,2,NA
"214",2,2,3,2,3,2,3,3,4,2,3,2,3,2,3,2,3,2,3,4,3,2,2,2,3,2,3,2,2,2,2,3,2,2,NA
"215",2,2,2,2,2,4,2,2,3,3,2,2,3,2,3,3,2,3,3,4,2,2,2,2,4,3,2,2,3,2,2,2,2,3,NA
"216",2,3,2,2,3,3,4,2,2,3,2,2,3,3,3,2,1,4,3,2,2,4,2,3,4,4,3,2,4,2,3,2,2,2,NA
"217",2,2,2,2,3,2,4,2,2,3,2,2,2,4,3,2,2,2,4,4,3,3,3,3,2,4,2,2,2,4,2,2,2,2,NA
"218",2,2,4,2,2,2,3,2,3,2,3,3,3,2,2,2,2,2,2,2,2,3,2,2,4,2,2,4,2,3,2,2,2,3,NA
"219",2,2,2,2,4,2,4,4,3,3,2,2,2,4,2,3,2,3,2,2,2,3,2,3,4,2,3,3,2,4,2,3,2,3,NA
"220",1,2,4,2,3,3,4,4,2,3,2,2,4,3,4,3,3,3,3,2,3,2,3,3,4,4,2,2,2,2,2,2,2,2,NA
"221",1,2,4,2,3,2,2,2,3,4,3,2,2,2,2,2,2,3,3,3,3,3,2,3,4,4,2,4,2,2,3,2,2,2,NA
"222",2,3,3,2,2,3,4,2,2,2,4,3,2,2,3,3,2,4,3,3,2,2,2,3,4,4,2,3,2,2,2,2,2,2,NA
"223",4,2,3,2,2,2,2,3,3,3,2,4,4,2,2,3,4,2,3,2,3,2,3,3,2,2,2,3,2,2,2,2,2,3,NA
"224",3,2,2,2,3,2,4,3,3,3,4,3,2,4,2,4,2,2,3,2,2,2,2,3,2,2,2,2,3,2,3,2,4,4,NA
"225",3,2,2,2,3,2,3,2,2,3,3,2,2,2,2,3,2,2,2,2,3,3,2,4,4,4,4,2,2,2,2,2,2,2,NA
"226",3,3,3,2,3,2,4,4,3,3,3,3,2,2,2,2,3,2,3,4,3,2,4,2,3,2,2,2,2,3,2,2,2,3,NA
"227",2,2,2,2,2,4,4,3,2,3,4,2,2,2,2,3,2,2,4,4,3,2,3,3,3,3,4,2,3,3,2,2,2,2,NA
"228",2,2,2,2,2,3,3,2,2,2,3,2,4,2,3,3,3,2,2,4,2,2,2,3,4,3,3,2,2,2,2,3,2,2,NA
"229",2,2,2,2,3,2,2,4,2,2,3,2,2,2,2,3,3,2,4,2,3,2,3,3,2,2,2,2,2,2,2,3,2,3,NA
"230",2,2,2,3,2,2,4,4,3,2,2,3,2,4,3,3,3,3,3,2,2,2,2,2,2,2,4,2,3,2,2,2,2,2,NA
"231",2,2,2,2,3,3,2,4,3,2,3,3,2,2,2,3,2,3,3,2,3,2,3,3,3,2,3,2,2,3,2,4,2,2,NA
"232",2,3,2,2,2,2,3,2,3,2,3,3,2,2,2,2,3,2,3,3,2,2,2,2,3,4,3,2,2,2,2,2,2,3,NA
"233",2,2,3,2,3,2,2,4,4,3,2,3,2,2,3,3,2,4,3,3,3,3,2,2,3,4,4,3,2,2,2,2,2,3,NA
"234",3,4,2,2,2,2,2,3,2,3,2,4,3,2,2,2,4,4,1,2,3,2,3,3,3,4,2,2,2,4,2,2,2,2,NA
"235",2,2,2,2,3,2,2,3,2,2,3,2,2,4,2,3,2,2,3,2,2,2,3,3,3,4,3,4,3,2,2,2,2,2,NA
"236",2,2,2,2,2,2,3,3,3,4,3,2,2,2,3,2,2,2,2,2,2,3,2,2,4,2,3,2,4,2,2,2,2,2,NA
"237",2,3,2,2,4,2,3,2,2,2,2,3,3,4,3,2,2,2,3,2,3,2,2,2,3,2,2,4,3,2,2,2,2,2,NA
"238",2,2,2,2,4,2,2,3,3,3,3,4,3,4,2,2,2,2,3,3,3,2,2,2,2,4,3,4,3,2,3,2,2,3,NA
"239",4,3,2,2,3,3,4,3,4,2,2,3,2,2,2,3,2,2,3,2,2,3,3,2,2,2,2,2,2,2,2,2,3,4,NA
"240",2,3,2,2,3,3,3,3,3,3,3,2,3,2,2,2,2,4,3,3,3,2,2,2,4,2,2,2,3,2,3,2,2,2,NA
"241",2,2,2,2,2,3,4,3,3,3,3,3,2,3,2,2,4,3,2,3,4,2,3,2,2,3,4,1,2,3,2,2,2,3,NA
"242",2,2,2,2,3,4,3,2,4,2,3,3,4,2,2,2,2,2,4,2,3,3,2,2,3,4,2,4,2,2,2,2,2,3,NA
"243",2,2,2,2,2,2,2,2,3,3,3,3,2,3,4,2,2,2,4,2,2,4,2,4,2,3,3,4,2,2,3,3,2,2,NA
"244",2,2,2,2,3,2,3,2,4,4,3,2,2,2,3,3,2,2,2,3,3,2,4,4,2,2,2,4,2,3,2,2,2,3,NA
"245",2,2,2,3,2,3,3,3,3,2,3,2,3,4,3,3,3,2,4,2,3,2,2,2,3,4,2,2,2,2,2,2,2,2,NA
"246",2,2,2,3,4,2,4,2,3,4,2,4,2,3,2,2,2,4,4,2,3,2,2,2,3,3,3,3,2,2,3,2,3,3,NA
"247",2,3,4,2,3,2,4,2,3,4,3,1,3,2,2,2,2,2,3,3,2,3,2,3,3,4,2,3,2,2,2,2,2,2,NA
"248",2,2,1,2,2,4,3,2,2,3,3,1,1,2,2,2,2,2,2,2,4,3,3,3,3,4,3,3,2,2,3,2,2,2,NA
"249",3,2,2,2,3,4,3,2,3,2,2,2,3,2,3,2,2,3,2,2,2,2,2,3,4,2,2,2,2,2,2,4,1,2,NA
"250",2,2,2,2,3,2,3,2,2,3,3,3,2,4,2,2,2,4,3,2,3,2,3,3,4,4,3,4,2,2,2,2,1,2,NA
"251",2,3,1,2,4,2,2,3,4,3,2,3,3,2,3,3,2,3,3,4,3,3,4,2,2,2,3,4,2,2,3,1,2,3,NA
"252",3,3,2,2,2,3,2,4,3,3,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,NA
"253",2,2,2,2,2,3,3,2,2,3,3,2,2,3,2,4,2,2,2,2,2,4,2,2,3,3,2,2,2,2,2,2,2,3,NA
"254",2,2,2,2,3,4,4,2,2,2,3,3,2,2,2,2,3,3,2,2,3,2,2,3,4,2,4,2,2,2,2,2,2,2,NA
"255",2,2,1,4,2,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,2,4,2,2,4,2,2,4,2,3,2,2,2,2,NA
"256",2,4,4,2,3,2,2,2,2,3,2,2,2,3,3,2,2,2,3,2,4,2,3,2,3,2,3,2,2,4,2,2,2,2,NA
"257",3,2,2,2,4,2,2,2,3,3,3,4,2,2,3,3,2,2,4,2,3,2,2,3,4,3,3,4,2,2,2,2,2,2,NA
"258",2,2,2,2,3,2,3,3,3,3,2,3,3,2,3,3,3,2,4,2,2,2,2,2,2,4,2,2,3,2,2,2,1,2,NA
"259",2,2,2,2,3,2,3,4,2,2,3,2,2,3,3,2,2,2,2,3,3,2,2,3,2,3,2,2,3,2,3,3,2,3,NA
"260",2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,3,2,4,4,2,2,2,2,2,NA
"261",2,2,2,2,2,2,3,4,2,2,3,2,2,2,2,4,2,3,3,2,4,4,3,2,4,3,2,3,2,3,2,2,2,2,NA
"262",2,3,3,3,3,3,2,2,3,3,2,3,4,2,2,2,2,2,3,3,2,2,3,2,4,4,3,2,2,3,2,2,2,2,NA
"263",2,2,2,2,3,2,3,3,3,3,4,2,2,2,3,2,2,2,3,2,2,2,3,3,2,3,2,3,3,3,2,2,3,2,NA
"264",2,2,3,1,2,2,2,2,3,3,3,2,2,3,2,3,3,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,NA
"265",1,2,3,2,3,2,2,3,3,3,3,2,2,2,3,2,3,2,2,2,3,4,2,3,3,3,3,2,2,2,2,2,3,2,NA
"266",2,3,3,2,4,3,2,4,3,2,2,2,2,4,2,2,3,2,2,2,3,4,3,3,3,2,2,2,3,2,2,2,2,2,NA
"267",2,2,3,1,3,2,3,4,3,2,2,2,2,2,3,3,2,3,3,3,2,4,4,2,4,2,2,2,3,3,2,2,2,2,NA
"268",2,2,2,2,2,4,4,2,2,3,2,2,2,2,3,2,1,3,3,3,4,2,2,2,2,2,3,4,2,2,2,2,2,3,NA
"269",2,2,2,2,3,3,2,2,2,2,2,2,2,3,3,2,2,2,4,3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,NA
"270",2,3,2,2,3,2,3,4,2,3,2,2,2,2,2,2,2,3,3,3,4,4,3,2,3,3,2,3,2,3,2,3,2,3,NA
"271",2,2,2,2,4,3,3,2,2,3,3,3,2,3,2,2,2,3,2,2,2,2,2,3,4,4,3,4,2,3,2,2,2,4,NA
"272",4,2,2,2,3,2,2,2,3,2,2,2,2,2,2,3,2,3,2,2,3,3,2,2,3,3,3,2,2,2,2,2,2,2,NA
"273",3,2,1,2,3,4,3,3,2,4,2,2,2,2,2,2,3,2,2,2,3,2,2,2,3,2,3,2,2,3,3,2,2,2,NA
"274",2,3,2,2,2,4,3,3,2,4,3,2,2,2,2,3,3,2,2,2,2,3,2,3,4,3,3,2,2,2,2,2,2,2,NA
"275",2,2,4,2,2,2,2,3,2,4,2,3,2,2,2,2,2,2,4,2,2,2,2,3,2,3,2,1,3,2,2,2,3,3,NA
"276",3,4,3,2,3,3,2,3,2,3,2,3,4,3,2,2,2,2,4,3,3,4,2,3,3,2,3,2,2,2,2,2,2,2,NA
"277",2,4,4,2,3,2,3,2,3,4,3,2,2,3,2,2,2,3,3,3,4,2,3,2,3,3,4,2,3,3,2,2,2,3,NA
"278",2,3,2,2,4,3,3,2,3,3,3,2,2,3,2,2,2,2,2,3,4,3,2,2,2,4,4,2,3,2,2,2,1,2,NA
"279",2,2,2,3,3,3,4,2,2,4,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,2,4,4,2,3,3,2,2,NA
"280",2,2,3,3,2,3,2,3,2,3,4,2,3,2,2,4,2,2,3,2,3,2,2,3,2,4,2,2,3,4,2,3,1,3,NA
"281",2,2,2,2,3,3,3,2,3,3,4,2,2,3,3,2,2,2,3,2,3,2,2,2,3,4,2,2,2,4,4,2,2,2,NA
