"","42387","42389","42391","42394","42396","42398","42401","42403","42405","42407","42408","42410","42412","42415","42417","42421","42422","42424","42435","42436","42440","42443","42445","42447","42449","42450","42452","42457","42459","42461","42464","42466","42468","42471","42473"
"282",2,2,3,1,2,4,3,4,3,3,3,2,2,3,2,2,2,3,3,4,2,2,2,3,3,2,2,3,3,2,3,2,2,2,NA
"283",2,2,2,2,3,2,3,4,3,2,2,2,4,2,3,2,2,2,2,3,2,2,2,2,4,2,3,3,2,2,3,3,3,2,NA
"284",1,4,2,2,2,2,2,4,4,3,2,2,2,3,2,2,1,2,4,2,2,4,2,3,4,3,3,4,3,4,2,2,1,2,NA
"285",2,3,3,2,2,2,3,3,3,2,2,2,2,3,3,2,2,2,3,2,4,3,2,3,3,2,2,2,2,2,2,2,2,4,NA
"286",1,2,2,2,2,4,3,3,3,3,3,2,2,2,3,3,2,3,4,2,2,3,2,2,4,3,2,2,2,4,3,2,2,2,NA
"287",2,3,2,2,4,2,2,3,2,3,3,2,2,2,3,2,3,2,2,3,2,2,2,3,2,2,4,2,2,2,2,2,2,3,NA
"288",2,2,2,2,2,2,3,3,2,3,3,2,2,2,2,4,2,3,3,3,2,4,2,3,3,3,3,2,2,2,2,2,2,3,NA
"289",2,2,2,3,3,2,2,4,3,2,3,3,4,2,4,4,2,2,4,3,3,2,4,3,3,4,2,2,3,2,2,3,2,3,NA
"290",1,2,3,2,3,2,3,3,3,3,3,2,2,3,3,2,2,2,4,2,2,4,3,3,4,3,2,2,3,2,3,2,2,3,NA
"291",2,2,2,2,2,2,3,2,3,3,3,3,2,2,2,3,3,3,4,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,NA
"292",2,2,2,2,4,2,4,2,2,3,2,3,2,2,3,2,4,3,2,2,2,3,3,2,2,2,4,3,3,2,2,2,2,3,NA
"293",2,2,2,2,2,2,3,2,3,2,3,3,4,2,3,2,3,2,3,2,2,4,3,3,2,4,2,1,4,2,2,3,2,4,NA
"294",2,2,2,2,1,2,4,2,4,3,3,3,2,2,3,2,3,2,3,3,2,4,3,3,3,2,3,2,2,2,4,2,3,2,NA
"295",3,1,3,2,2,2,3,2,3,3,2,2,2,3,2,2,3,2,3,3,2,2,2,3,4,3,2,3,2,2,2,3,2,1,NA
"296",2,2,3,2,1,2,3,4,3,2,2,2,2,2,2,2,2,3,3,3,3,2,2,3,4,2,2,4,2,2,3,2,2,2,NA
"297",2,3,2,2,2,3,2,3,4,2,2,3,2,2,3,2,3,4,4,2,2,3,2,3,2,2,3,2,2,2,3,2,2,3,NA
"298",2,2,2,3,2,3,1,3,4,4,2,3,3,2,2,2,2,2,4,3,2,2,3,2,2,3,2,3,2,2,2,2,2,2,NA
"299",2,2,2,2,2,3,2,2,4,3,2,2,2,3,3,2,3,3,2,4,2,3,3,2,3,3,2,3,2,2,2,2,2,2,NA
"300",2,3,2,2,3,2,3,4,4,3,3,4,2,3,4,2,3,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,4,NA
"301",3,2,2,2,2,2,3,3,3,3,3,2,1,3,3,3,2,2,2,2,3,3,2,2,3,3,2,3,2,2,3,1,2,2,NA
"302",2,2,2,2,2,4,2,3,3,2,2,3,3,3,2,2,2,2,3,2,4,2,2,3,2,3,2,2,2,2,2,2,2,2,NA
"303",3,2,2,NA,3,2,2,3,3,4,2,3,2,2,2,3,3,4,3,3,2,2,2,3,3,3,3,2,2,2,2,2,3,2,NA
"304",3,2,3,NA,3,3,3,3,3,3,2,2,3,2,2,2,2,2,3,3,3,2,3,2,2,3,3,3,2,2,3,2,2,2,NA
"305",2,2,2,NA,2,3,3,3,2,3,3,2,2,2,2,3,2,2,2,2,2,2,3,3,3,2,4,2,4,2,4,2,2,2,NA
"306",2,2,2,NA,2,4,2,2,3,4,4,3,2,3,2,3,2,2,2,3,2,4,3,3,3,2,2,2,2,2,3,3,2,4,NA
"307",2,3,2,NA,2,4,2,2,3,3,3,2,2,3,4,3,2,2,3,2,3,2,3,3,2,2,3,3,3,2,2,2,2,2,NA
"308",3,2,2,NA,3,4,3,3,2,3,3,2,3,3,3,3,2,2,2,2,4,3,3,2,2,3,2,2,2,4,2,2,2,2,NA
"309",2,3,3,NA,2,2,3,3,2,3,2,2,3,2,2,2,2,2,3,2,2,4,2,3,3,2,3,2,2,2,2,3,2,3,NA
"310",2,2,2,NA,2,3,4,4,3,3,2,2,2,2,3,2,2,2,3,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,NA
"311",1,2,2,NA,3,2,3,3,3,3,3,3,3,3,3,2,2,2,4,3,2,2,2,2,3,3,3,2,3,3,2,2,3,3,NA
"312",2,2,2,NA,3,4,3,2,4,3,3,3,2,3,3,4,4,2,2,3,3,3,3,2,3,3,2,2,2,2,2,3,2,2,NA
"313",2,2,2,NA,4,4,4,2,2,3,3,3,2,2,2,2,2,3,2,2,2,3,3,2,3,4,4,4,4,4,2,2,2,2,NA
"314",2,2,4,NA,4,2,3,3,2,3,2,3,2,2,2,4,3,3,2,3,2,3,2,3,3,2,3,4,2,4,2,2,2,3,NA
"315",2,3,2,NA,4,2,2,3,2,3,3,3,2,2,3,3,2,3,2,3,3,2,2,2,2,2,3,2,2,2,2,2,2,3,NA
"316",3,3,2,NA,3,3,3,3,3,2,3,2,4,2,3,3,2,4,2,2,2,2,2,3,3,2,2,3,2,2,3,2,2,2,NA
"317",2,3,2,NA,3,3,3,2,3,2,3,1,2,2,2,3,2,3,3,3,3,3,2,3,3,2,4,3,2,2,3,2,2,3,NA
"318",2,3,2,NA,3,3,3,2,2,4,4,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,4,2,2,2,2,2,2,3,NA
"319",2,3,2,NA,3,3,3,3,2,2,3,3,2,2,2,2,3,2,4,3,2,3,3,3,2,3,3,2,3,2,2,2,2,2,NA
"320",2,3,3,NA,4,2,3,3,2,3,2,4,2,3,2,2,3,2,2,2,3,3,2,3,2,2,4,2,2,2,3,2,2,3,NA
"321",2,2,3,NA,3,3,2,2,4,3,2,3,2,4,2,3,2,4,4,1,2,2,2,2,3,3,2,2,2,2,2,3,3,3,NA
"322",2,2,2,NA,3,3,4,3,2,3,2,2,2,2,2,2,2,2,4,3,3,2,2,2,2,2,3,3,2,2,2,2,2,3,NA
"323",2,3,2,NA,3,3,2,2,4,2,2,4,2,2,2,2,2,2,2,4,2,2,2,3,2,3,3,3,2,4,2,3,2,2,NA
"324",2,2,3,NA,2,2,2,2,2,2,2,2,2,3,2,4,2,2,2,3,3,3,2,2,3,3,2,2,2,2,3,4,3,2,NA
"325",2,3,3,NA,3,2,3,2,3,3,2,2,4,2,2,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,NA
"326",2,2,3,NA,3,2,4,2,3,3,2,2,4,2,2,3,2,3,3,3,2,2,3,2,2,2,3,3,2,2,2,2,3,3,NA
"327",3,4,3,NA,2,2,3,4,2,2,3,2,4,2,3,2,2,3,4,3,2,3,3,3,3,2,2,3,3,3,2,2,2,2,NA
"328",2,2,2,NA,3,3,2,2,3,2,3,2,2,3,2,2,4,2,2,2,3,2,2,2,2,3,3,2,3,2,3,2,4,2,NA
"329",2,3,2,NA,3,2,2,2,2,2,2,3,2,3,3,3,4,2,3,3,3,4,3,3,2,2,2,2,2,2,2,2,2,3,NA
"330",2,2,2,NA,2,2,3,3,2,3,4,4,2,2,3,2,2,4,2,2,3,2,3,3,3,2,2,2,4,2,2,2,2,2,NA
"331",2,3,NA,NA,2,4,4,2,2,3,3,3,2,2,3,3,3,2,3,4,3,3,2,2,3,2,3,2,2,2,2,3,2,2,NA
"332",2,2,NA,NA,2,2,3,3,2,3,2,3,4,2,3,2,3,2,3,3,2,2,3,3,2,4,4,3,2,2,2,3,2,3,NA
"333",3,2,NA,NA,3,4,4,4,3,3,3,2,4,2,2,3,2,3,3,2,3,2,2,2,3,4,2,2,3,2,4,2,4,3,NA
"334",2,2,NA,NA,2,2,2,2,3,3,3,2,2,2,2,3,2,2,4,3,3,3,3,3,3,4,2,3,2,2,2,2,2,2,NA
"335",2,3,NA,NA,2,2,3,2,2,2,2,2,4,2,2,2,2,2,3,3,2,2,2,3,2,4,2,2,3,2,2,2,2,3,NA
"336",3,2,NA,NA,2,2,3,4,2,3,2,3,2,2,3,2,4,2,3,2,2,4,3,2,3,2,3,3,2,2,2,3,2,2,NA
"337",2,2,NA,NA,3,4,4,4,2,4,2,3,2,3,3,3,4,2,3,2,3,2,3,3,2,4,3,2,2,4,2,2,2,2,NA
"338",2,2,NA,NA,3,4,4,4,2,4,2,2,3,2,3,2,3,4,3,2,2,4,4,2,4,2,3,2,2,2,2,2,3,3,NA
"339",2,2,NA,NA,3,4,NA,4,2,2,2,2,2,2,2,2,2,2,3,4,2,3,3,3,2,2,2,3,4,4,2,2,3,2,NA
"340",2,3,NA,NA,3,4,NA,4,3,3,2,2,2,2,3,4,2,2,3,2,2,2,2,2,4,3,2,2,3,2,2,3,2,2,NA
"341",1,2,NA,NA,3,3,NA,1,2,3,2,3,2,3,3,4,3,2,2,3,4,3,2,3,3,4,2,2,3,2,2,2,2,2,NA
"342",2,2,NA,NA,2,4,NA,4,2,3,2,3,2,2,2,2,3,3,3,3,3,4,3,4,3,2,2,3,2,4,2,3,2,3,NA
"343",2,2,NA,NA,2,4,NA,2,2,2,2,2,2,3,3,3,2,2,3,2,4,2,2,3,3,3,2,4,3,NA,4,2,2,4,NA
"344",2,4,NA,NA,2,2,NA,2,2,3,3,2,3,2,3,3,2,2,2,2,2,3,2,3,2,2,3,2,2,NA,2,3,2,2,NA
"345",2,3,NA,NA,3,3,NA,2,2,4,3,3,3,3,3,1,3,3,3,3,2,2,3,3,3,3,2,4,2,NA,2,2,NA,3,NA
"346",2,2,NA,NA,3,2,NA,3,2,3,2,2,2,2,2,2,2,2,3,2,1,2,3,3,3,4,1,2,2,NA,NA,3,NA,2,NA
"347",1,2,NA,NA,2,3,NA,3,3,2,2,2,2,2,3,2,3,2,2,2,2,3,2,2,2,4,3,2,2,NA,NA,2,NA,2,NA
"348",1,2,NA,NA,3,4,NA,3,2,3,3,3,2,2,2,2,3,2,3,2,3,3,3,3,3,2,2,2,3,NA,NA,2,NA,2,NA
"349",3,3,NA,NA,3,3,NA,3,2,3,NA,2,2,3,2,2,4,2,2,3,4,2,2,2,3,3,3,3,2,NA,NA,2,NA,2,NA
"350",2,2,NA,NA,3,3,NA,3,4,3,NA,2,2,3,4,2,3,3,3,3,4,2,2,2,3,3,2,2,2,NA,NA,2,NA,2,NA
"351",3,1,NA,NA,4,2,NA,3,2,3,NA,2,2,3,2,2,2,2,2,2,3,2,3,3,2,2,2,2,2,NA,NA,2,NA,2,NA
"352",2,2,NA,NA,4,2,NA,2,3,3,NA,4,2,2,3,3,4,2,4,2,3,3,3,3,2,3,2,3,3,NA,NA,3,NA,2,NA
"353",3,2,NA,NA,2,2,NA,3,2,2,NA,2,2,2,2,2,3,2,4,3,2,2,3,2,2,4,3,2,2,NA,NA,NA,NA,3,NA
"354",2,2,NA,NA,2,2,NA,3,2,2,NA,4,3,2,2,1,3,2,2,2,2,3,1,2,4,3,3,2,2,NA,NA,NA,NA,2,NA
"355",2,2,NA,NA,3,3,NA,3,2,2,NA,2,4,2,2,4,2,3,3,3,3,2,2,2,4,3,NA,4,2,NA,NA,NA,NA,NA,NA
"356",1,4,NA,NA,2,3,NA,3,2,2,NA,4,2,3,2,2,2,2,2,2,3,2,4,2,3,2,NA,2,2,NA,NA,NA,NA,NA,NA
"357",3,4,NA,NA,4,3,NA,3,NA,3,NA,2,1,4,2,2,3,3,2,3,2,2,2,2,3,4,NA,4,2,NA,NA,NA,NA,NA,NA
"358",3,3,NA,NA,2,3,NA,3,NA,2,NA,2,2,3,2,2,3,2,3,4,2,4,3,2,2,2,NA,3,3,NA,NA,NA,NA,NA,NA
"359",2,3,NA,NA,3,2,NA,3,NA,3,NA,3,2,3,3,2,2,2,3,3,3,2,2,3,3,3,NA,2,3,NA,NA,NA,NA,NA,NA
"360",3,2,NA,NA,2,3,NA,3,NA,3,NA,3,3,2,2,1,3,3,3,2,3,4,3,4,3,3,NA,2,NA,NA,NA,NA,NA,NA,NA
"361",3,2,NA,NA,NA,4,NA,3,NA,3,NA,2,3,3,2,2,3,3,NA,2,4,2,2,4,3,3,NA,2,NA,NA,NA,NA,NA,NA,NA
"362",2,2,NA,NA,NA,2,NA,2,NA,3,NA,2,3,3,3,2,2,2,NA,3,2,1,3,3,3,2,NA,3,NA,NA,NA,NA,NA,NA,NA
"363",2,2,NA,NA,NA,4,NA,3,NA,3,NA,2,2,3,2,2,3,2,NA,3,NA,2,2,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",2,3,NA,NA,NA,2,NA,3,NA,2,NA,3,3,2,2,2,3,3,NA,4,NA,2,4,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",2,2,NA,NA,NA,2,NA,3,NA,4,NA,3,2,3,2,2,3,3,NA,3,NA,2,4,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",2,1,NA,NA,NA,3,NA,2,NA,2,NA,2,4,2,2,3,3,2,NA,4,NA,2,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",2,2,NA,NA,NA,2,NA,2,NA,3,NA,2,2,3,3,4,2,2,NA,2,NA,3,2,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",3,2,NA,NA,NA,3,NA,2,NA,4,NA,2,2,2,3,2,2,NA,NA,3,NA,2,2,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",2,2,NA,NA,NA,2,NA,3,NA,2,NA,2,2,3,2,2,2,NA,NA,3,NA,1,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",3,2,NA,NA,NA,2,NA,2,NA,3,NA,2,2,3,2,3,2,NA,NA,3,NA,2,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",2,4,NA,NA,NA,3,NA,3,NA,2,NA,3,2,3,2,4,2,NA,NA,3,NA,3,NA,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",2,2,NA,NA,NA,4,NA,2,NA,4,NA,3,4,3,2,4,4,NA,NA,3,NA,4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",2,2,NA,NA,NA,2,NA,2,NA,3,NA,2,2,2,2,4,3,NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",2,3,NA,NA,NA,4,NA,2,NA,4,NA,2,4,2,2,2,3,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,2,3,2,2,NA,NA,4,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",1,3,NA,NA,NA,4,NA,2,NA,3,NA,NA,3,2,NA,2,2,NA,NA,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",3,3,NA,NA,NA,4,NA,2,NA,NA,NA,NA,2,3,NA,4,2,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",2,3,NA,NA,NA,3,NA,2,NA,NA,NA,NA,2,3,NA,2,3,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2,3,NA,NA,NA,2,NA,3,NA,NA,NA,NA,2,3,NA,2,3,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",NA,2,NA,NA,NA,3,NA,4,NA,NA,NA,NA,4,3,NA,2,3,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,2,NA,NA,3,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",NA,2,NA,NA,NA,3,NA,2,NA,NA,NA,NA,4,2,NA,NA,2,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",NA,1,NA,NA,NA,2,NA,3,NA,NA,NA,NA,2,3,NA,NA,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",NA,2,NA,NA,NA,3,NA,2,NA,NA,NA,NA,2,2,NA,NA,4,NA,NA,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",NA,3,NA,NA,NA,2,NA,3,NA,NA,NA,NA,2,2,NA,NA,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",NA,2,NA,NA,NA,2,NA,3,NA,NA,NA,NA,2,2,NA,NA,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",NA,2,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,2,2,NA,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
